row_order,category_level,level_type,tsic_division_code,tsic_division_name,tsic_group_code,tsic_group_name,tsic_class_code,tsic_class_name,product_code,item_name,weight,index_2021_01,index_2021_02,index_2021_03,index_2021_04,index_2021_05,index_2021_06,index_2021_07,index_2021_08,index_2021_09,index_2021_10,index_2021_11,index_2021_12,index_2022_01,index_2022_02,index_2022_03,index_2022_04,index_2022_05,index_2022_06,index_2022_07,index_2022_08,index_2022_09,index_2022_10,index_2022_11,index_2022_12,index_2023_01,index_2023_02,index_2023_03,index_2023_04,index_2023_05,index_2023_06,index_2023_07,index_2023_08,index_2023_09,index_2023_10,index_2023_11,index_2023_12,index_2024_01,index_2024_02,index_2024_03,index_2024_04,index_2024_05,index_2024_06,index_2024_07,index_2024_08,index_2024_09,index_2024_10,index_2024_11,index_2024_12,index_2025_01,index_2025_02,index_2025_03,index_2025_04,index_2025_05,index_2025_06,index_2025_07,index_2025_08,index_2025_09,index_2025_10,index_2025_11,index_2025_12,index_2026_01,index_2026_02,index_2026_03,index_2026_04,index_2026_05,index_2026_06,mom_change_pct,yoy_change_pct,base_year,source_agency,source_file
497,2,GROUP_4DIGIT,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,,,,การผลิตเฟอร์นิเจอร์,0.723734,91.488187,92.537216,96.327486,88.725241,93.793353,90.594463,98.949023,85.673118,110.689355,112.382233,114.686497,124.153827,110.439419,96.090032,74.234835,69.406805,72.285752,87.511794,74.632368,95.298084,61.440483,82.713307,63.22226,60.191746,64.024113,51.849576,62.83253,53.146341,56.653926,58.18293,55.059348,55.08108,66.330066,68.791824,62.833177,63.388729,54.472922,57.339832,75.27468,62.00411,61.503428,49.700306,75.625679,51.138346,64.672726,67.996525,55.479938,49.863325,50.911865,54.938481,61.058878,52.264861,48.092481,51.798827,65.618812,73.132495,64.74213,61.792357,67.521025,52.709533,56.70214,59.626955,57.745389,54.780913,61.042608,59.448056,-2.612196,14.767186,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
498,3,CLASS_5DIGIT,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31001,การผลิตเฟอร์นิเจอร์ไม้,,การผลิตเฟอร์นิเจอร์ไม้,0.553707,92.746351,97.925279,100.510013,93.154189,95.616851,87.259454,97.280664,80.000013,113.870001,107.920601,113.041977,120.674606,108.447923,94.314676,67.463469,62.016997,66.460203,78.35253,64.971136,100.137224,59.792407,80.976196,54.552044,53.005824,62.17372,47.680727,63.256244,51.038721,53.443035,58.975536,53.327235,51.992899,64.620749,67.508276,56.938535,61.923999,51.896117,56.883373,77.395664,63.855156,59.015264,45.097586,77.950069,50.311662,66.411912,64.21082,50.58986,50.812797,51.828111,54.785834,58.651236,53.922265,45.787207,48.891696,66.54653,77.218529,67.417966,66.045694,70.61147,51.863359,56.463288,60.070705,59.110851,55.015741,58.114057,55.772671,-4.028949,14.073914,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
499,4,PRODUCT_ITEM,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31001,การผลิตเฟอร์นิเจอร์ไม้,31001-010,เครื่องเรือนทำด้วยไม้,0.553707,92.746351,97.925279,100.510013,93.154189,95.616851,87.259454,97.280664,80.000013,113.870001,107.920601,113.041977,120.674606,108.447923,94.314676,67.463469,62.016997,66.460203,78.35253,64.971136,100.137224,59.792407,80.976196,54.552044,53.005824,62.17372,47.680727,63.256244,51.038721,53.443035,58.975536,53.327235,51.992899,64.620749,67.508276,56.938535,61.923999,51.896117,56.883373,77.395664,63.855156,59.015264,45.097586,77.950069,50.311662,66.411912,64.21082,50.58986,50.812797,51.828111,54.785834,58.651236,53.922265,45.787207,48.891696,66.54653,77.218529,67.417966,66.045694,70.61147,51.863359,56.463288,60.070705,59.110851,55.015741,58.114057,55.772671,-4.028949,14.073914,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
500,3,CLASS_5DIGIT,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31002,การผลิตเฟอร์นิเจอร์โลหะ,,การผลิตเฟอร์นิเจอร์โลหะ,0.115139,74.499591,69.80428,71.39817,59.839278,84.116835,106.806877,111.712002,104.760322,105.862135,139.78128,124.448055,146.971174,120.647061,106.050504,98.189437,92.376664,87.725982,109.828893,113.485568,74.32861,65.180259,89.186565,86.203962,75.968868,51.215462,52.786169,50.884513,44.299717,55.896283,50.415039,50.869443,60.734754,70.038437,65.729717,75.744564,58.103386,46.988465,50.409243,61.840624,41.077161,60.306433,56.721049,55.58504,43.154434,48.839117,68.544237,63.377714,39.094941,29.57391,41.225537,65.577283,35.493328,46.313235,59.122897,61.508516,55.088326,55.434924,44.616177,47.925093,44.770349,46.396117,48.955036,41.901926,41.799918,59.313004,64.251166,8.325597,8.673915,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
501,4,PRODUCT_ITEM,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31002,การผลิตเฟอร์นิเจอร์โลหะ,31002-010,เครื่องเรือนทำด้วยโลหะ,0.115139,74.499591,69.80428,71.39817,59.839278,84.116835,106.806877,111.712002,104.760322,105.862135,139.78128,124.448055,146.971174,120.647061,106.050504,98.189437,92.376664,87.725982,109.828893,113.485568,74.32861,65.180259,89.186565,86.203962,75.968868,51.215462,52.786169,50.884513,44.299717,55.896283,50.415039,50.869443,60.734754,70.038437,65.729717,75.744564,58.103386,46.988465,50.409243,61.840624,41.077161,60.306433,56.721049,55.58504,43.154434,48.839117,68.544237,63.377714,39.094941,29.57391,41.225537,65.577283,35.493328,46.313235,59.122897,61.508516,55.088326,55.434924,44.616177,47.925093,44.770349,46.396117,48.955036,41.901926,41.799918,59.313004,64.251166,8.325597,8.673915,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
502,3,CLASS_5DIGIT,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31003,การผลิตฐานรองที่นอนและที่นอน,,การผลิตฐานรองที่นอนและที่นอน,0.054888,114.433034,85.869767,106.428806,104.640567,95.696514,90.228957,89.006327,102.863754,88.729236,99.91573,110.799423,111.387885,109.116878,93.105566,92.294288,95.770785,98.664534,133.095282,90.591747,90.468913,70.221245,86.658192,102.478111,99.58722,109.559653,91.940068,83.621613,92.965592,90.634596,66.481939,81.32204,74.374759,75.794495,88.163627,95.213746,89.251996,96.167855,76.482939,82.059046,87.229515,89.114879,81.404882,94.216788,76.225844,80.342222,105.037636,88.243612,62.874038,86.429663,85.244169,75.868767,70.726865,75.080342,65.762073,64.882236,69.764187,57.272221,54.915516,77.45133,77.899819,80.730721,77.537029,77.205662,79.642352,94.213932,86.449659,-8.241109,31.458234,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
503,4,PRODUCT_ITEM,31,การผลิตเฟอร์นิเจอร์,3100,การผลิตเฟอร์นิเจอร์,31003,การผลิตฐานรองที่นอนและที่นอน,31003-010,ที่นอน,0.054888,114.433034,85.869767,106.428806,104.640567,95.696514,90.228957,89.006327,102.863754,88.729236,99.91573,110.799423,111.387885,109.116878,93.105566,92.294288,95.770785,98.664534,133.095282,90.591747,90.468913,70.221245,86.658192,102.478111,99.58722,109.559653,91.940068,83.621613,92.965592,90.634596,66.481939,81.32204,74.374759,75.794495,88.163627,95.213746,89.251996,96.167855,76.482939,82.059046,87.229515,89.114879,81.404882,94.216788,76.225844,80.342222,105.037636,88.243612,62.874038,86.429663,85.244169,75.868767,70.726865,75.080342,65.762073,64.882236,69.764187,57.272221,54.915516,77.45133,77.899819,80.730721,77.537029,77.205662,79.642352,94.213932,86.449659,-8.241109,31.458234,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
504,1,DIVISION_2DIGIT,32,การผลิตผลิตภัณฑ์อื่นๆ,,,,,,การผลิตผลิตภัณฑ์อื่นๆ,2.499959,97.943742,97.749298,108.559949,90.10047,98.918279,92.351297,100.027289,94.029447,92.925896,114.676204,108.87341,103.844718,98.110096,102.203249,104.210074,94.598094,107.295544,104.511244,107.657018,101.042966,101.500089,94.058061,96.888817,85.417738,95.031033,95.8468,101.964196,79.986022,100.89698,102.410499,100.050494,104.816699,101.080963,100.391523,103.91165,88.539952,104.958699,106.763425,107.928511,89.817535,108.023028,94.911456,110.025697,110.251771,104.997121,111.874067,115.562046,97.856756,109.325156,105.00213,113.653026,96.819047,110.231405,106.917631,111.665037,116.636781,118.66216,119.316988,109.328832,105.723425,107.09563,101.984552,116.214194,88.494237,100.674217,104.790608,4.088823,-1.989404,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
505,2,GROUP_4DIGIT,32,การผลิตผลิตภัณฑ์อื่นๆ,3211,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,,,,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,0.780853,81.319681,95.356231,98.783301,76.9432,93.375298,106.307526,109.086305,92.718356,93.781295,131.872337,111.872332,108.584138,97.876637,107.836245,102.729355,101.693875,107.928753,115.156691,126.762047,112.786063,103.482528,92.162532,90.835875,74.230473,92.831039,91.072819,94.685516,67.011842,103.917218,109.722129,98.74297,116.327314,108.829797,103.936187,113.153534,80.936958,107.481669,109.936746,113.432873,79.350623,111.83914,92.815607,103.159978,105.319488,107.392317,121.639069,128.94188,87.669864,106.055078,101.678976,108.267176,87.270784,104.792175,95.469463,108.194266,109.468103,124.081422,126.812165,118.907166,90.151094,104.734013,96.912447,110.734413,72.339863,100.919488,99.342804,-1.562319,4.057151,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
506,3,CLASS_5DIGIT,32,การผลิตผลิตภัณฑ์อื่นๆ,3211,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,32111,การผลิตเครื่องประดับเพชรพลอยและโลหะมีค่า,,การผลิตเครื่องประดับเพชรพลอยและโลหะมีค่า,0.761233,80.831625,95.679372,98.446464,76.975219,93.306393,106.672919,109.577573,91.655938,93.356405,132.238479,112.161081,109.098533,97.555459,108.219703,103.095338,102.389382,108.465241,115.545559,127.387595,113.925242,102.456075,92.284867,90.808688,74.778439,92.497599,91.18572,94.684697,66.983311,104.487081,110.335401,98.997234,117.221286,109.77255,104.816431,114.4068,81.382846,109.207104,110.644991,115.077027,80.209828,112.57503,93.480436,104.096057,107.068374,107.769349,122.944981,130.003666,88.56761,106.883501,102.845913,108.850621,88.631021,106.045894,96.624721,109.652019,110.476468,125.937176,128.917595,120.388391,90.85551,106.273963,97.047077,112.172381,72.554921,102.114452,100.583247,-1.4995,4.096804,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
507,4,PRODUCT_ITEM,32,การผลิตผลิตภัณฑ์อื่นๆ,3211,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,32111,การผลิตเครื่องประดับเพชรพลอยและโลหะมีค่า,32111-010,กำไล,0.035466,46.627291,95.821526,40.55207,54.646387,87.550265,91.008355,103.384032,120.187288,178.461915,122.039355,125.753282,133.968235,82.197264,114.329957,124.873152,88.441411,71.800961,135.606084,132.265508,109.344187,87.189154,105.533556,106.243535,131.211556,70.134957,57.389601,88.221073,94.181228,102.030174,208.090094,168.083973,116.829574,126.568534,133.257031,184.326591,177.654007,74.818374,94.544787,95.067479,67.335435,101.464639,82.000184,112.542767,155.708296,184.933745,254.24733,302.54797,189.656333,80.264406,93.310891,201.318358,80.413747,87.788965,89.785476,133.532454,121.07109,185.119809,188.077241,220.449858,92.189613,141.29204,130.870031,120.018362,90.55054,83.496037,83.732289,0.28295,-6.741833,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
508,4,PRODUCT_ITEM,32,การผลิตผลิตภัณฑ์อื่นๆ,3211,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,32111,การผลิตเครื่องประดับเพชรพลอยและโลหะมีค่า,32111-020,ต่างหู,0.078741,80.795458,96.054292,78.240007,63.895905,92.734814,101.089685,119.852338,102.265463,93.873749,137.232111,115.916333,118.049847,104.158113,76.361629,77.802163,79.098782,87.274026,89.114492,129.029077,112.28463,100.058953,102.267097,102.357256,82.185254,115.779899,78.632142,86.310883,65.761205,82.98364,85.595457,90.85411,110.483366,112.199627,111.787466,105.116289,93.908957,113.650157,87.820953,104.28763,73.832458,77.802414,66.913469,75.207416,106.842107,93.349958,106.219952,107.953283,72.754573,93.539079,84.647403,85.804539,73.849308,78.971214,65.053827,70.118802,79.178756,99.997527,94.819036,84.051812,59.881561,90.548738,87.990583,76.119696,54.235676,81.602866,77.033484,-5.599536,18.414992,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
509,4,PRODUCT_ITEM,32,การผลิตผลิตภัณฑ์อื่นๆ,3211,การผลิตเครื่องประดับเพชรพลอยแท้และสิ่งของที่เกี่ยวข้อง,32111,การผลิตเครื่องประดับเพชรพลอยและโลหะมีค่า,32111-030,สร้อย,0.207638,89.505623,101.822962,96.976553,67.175016,69.495138,88.248579,98.496691,87.21204,129.443343,167.220738,102.641279,101.762039,103.114106,130.90099,94.035863,100.397917,111.09824,127.031267,138.702142,128.477642,112.607464,90.909909,84.540508,77.229589,107.456656,131.244053,79.892346,54.388417,123.234808,136.463132,111.673651,134.897622,103.500329,96.149033,113.389469,71.182278,111.203392,133.793954,103.562464,66.052872,107.506878,109.698234,124.699232,101.205105,105.585178,117.037403,117.612457,74.043925,94.675407,107.846232,85.545944,65.499433,101.272448,99.38713,133.16989,121.986396,136.4881,117.828682,88.555403,101.825887,105.848344,81.600032,136.464273,76.3221,100.804328,98.08336,-2.699258,-1.311811,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
